SUBJECT_AREA,DAG_NAME,OVERRIDE_COMM_CHANNEL,SCHEDULED_RUN_TIME_IN_EST,SLA_EST,CRITICAL_DAG,STATUS,DAG_START_TIME,DAG_END_TIME,ELAPSED_TIME,MODIFIED_TS
ADMIN_POLICY,Lake_Lake,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
ADMIN_POLICY,Lake_Lake2,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
ADMIN_TRX,Lake_Lake3,,3:30 AM,5:00 AM,,failed,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
ANAPAN,Lake_Lake4,,3:30 AM,5:00 AM,,failed,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
RMT,Lake_Lake5,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
CTD,Lake_Lake6,,3:30 AM,5:00 AM,,running,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
CTD,Lake_Lake7,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
TYUG,Lake_Lake8,,3:30 AM,5:00 AM,,failed,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
RV,Lake_Lake9,,3:30 AM,5:00 AM,,failed,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
EM,Lake_Lake10,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
EM,Lake_Lake11,,3:30 AM,5:00 AM,,success,2023-12-05 08:00:04 EST,2023-12-05 08:00:22 EST,0h:0m:18sec,12/6/2023 9:29:52 AM
